x,y,label
0.808,0.254,1
0.703,0.555,1
0.815,0.045,1
0.633,0.937,1
0.64,0.664,1
0.713,0.903,1
0.721,0.28,1
0.755,0.916,1
0.656,0.823,1
0.724,0.714,1
0.682,0.099,1
0.701,0.955,1
0.786,0.266,1
0.636,0.708,1
0.674,0.953,1
0.851,0.419,1
0.645,0.144,1
0.884,0.334,1
0.724,0.171,1
0.679,0.863,1
0.684,0.096,1
0.802,0.286,1
0.751,0.899,1
0.646,0.078,1
0.59,0.731,1
0.663,0.955,1
0.503,0.677,1
0.556,0.555,1
0.562,0.803,1
0.718,0.613,1
0.54,0.604,1
0.767,0.045,1
0.551,0.702,1
0.696,0.939,1
0.567,0.641,1
0.755,0.349,1
0.832,0.353,1
0.926,0.355,1
0.696,0.103,1
0.655,0.977,1
0.556,0.739,1
0.709,0.897,1
0.819,0.377,1
0.832,0.347,1
0.651,0.098,1
0.828,0.365,1
0.634,0.954,1
0.714,1.039,1
0.835,0.276,1
0.653,0.961,1
0.617,0.923,1
0.608,0.116,1
0.777,0.313,1
0.628,0.145,1
0.619,0.901,1
0.905,0.377,1
0.657,0.144,1
0.698,0.979,1
0.744,0.138,1
0.595,0.69,1
0.565,0.753,1
0.767,0.14,1
0.714,1.005,1
0.624,0.999,1
0.793,1,1
0.8,0.047,1
0.722,0.815,1
0.841,0.311,1
0.78,0.08,1
0.674,0.856,1
0.594,0.649,1
0.687,0.334,1
0.668,0.727,1
0.679,0.087,1
0.825,0.291,1
0.692,0.929,1
0.714,0.028,1
0.639,0.986,1
0.719,0.128,1
0.535,0.565,1
0.62,0.959,1
0.652,0.699,1
0.491,0.688,1
0.644,0.934,1
0.709,0.118,1
0.547,0.629,1
0.592,0.593,1
0.703,0.372,1
0.781,0.306,1
0.707,1.019,1
0.699,0.883,1
0.787,0.136,1
0.568,0.695,1
0.769,0.087,1
0.718,0.036,1
0.787,0.243,1
0.861,0.315,1
0.59,0.92,1
0.629,0.916,1
0.741,0.031,1
0.774,0.246,1
0.591,0.709,1
0.596,0.748,1
0.754,0.933,1
0.563,0.958,1
0.819,0.307,1
0.51,0.64,1
0.669,0.689,1
0.558,0.753,1
0.746,0.035,1
0.69,0.165,1
0.8,0.947,1
0.667,0.855,1
0.638,0.218,1
0.819,0.857,1
0.786,0.289,1
0.983,0.253,1
0.644,0.985,1
0.652,0.074,1
0.674,0.947,1
0.772,0.318,1
0.636,1.036,1
0.736,0.885,1
0.627,0.626,1
0.704,0.854,1
0.573,0.602,1
0.641,0.955,1
0.667,0.066,1
0.747,0.12,1
0.849,0.32,1
0.67,0.024,1
0.711,0.903,1
0.495,0.731,1
0.491,0.687,1
0.722,0.169,1
0.77,0.334,1
0.838,0.329,1
0.871,0.372,1
0.696,0.011,1
0.733,0.174,1
0.857,0.247,1
0.894,0.291,1
0.652,0.109,1
0.708,0.077,1
0.674,0.884,1
0.814,0.363,1
0.551,0.113,1
0.748,0.183,1
0.703,0.114,1
0.756,0.08,1
0.699,0.125,1
0.735,0.154,1
0.785,0.309,1
0.791,0.937,1
0.588,0.754,1
0.548,0.576,1
0.623,0.746,1
0.618,0.993,1
0.539,0.709,1
0.783,0.337,1
0.644,0.103,1
0.835,0.411,1
0.888,0.239,1
0.837,0.334,1
0.623,0.655,1
0.855,0.194,1
0.683,0.338,1
0.788,0.311,1
0.517,0.608,1
0.736,0.418,1
0.774,0.049,1
0.771,0.023,1
0.73,0.475,1
0.517,0.621,1
0.61,0.678,1
0.633,0.017,1
0.852,0.277,1
0.779,0.39,1
0.704,0.161,1
0.591,0.076,1
0.561,0.73,1
0.564,0.535,1
0.854,0.361,1
0.754,0.056,1
0.846,0.418,1
0.679,0.65,1
0.576,0.635,1
0.683,0.147,1
0.6,0.642,1
0.756,0.984,1
0.763,0.331,1
0.677,0.084,1
0.847,0.284,1
0.816,0.289,1
0.752,0.365,1
0.747,0.05,1
0.795,0.354,1
0.817,0.374,1
0.717,0.351,1
0.669,0.127,1
0.844,0.322,1
0.506,0.664,1
0.653,0.985,1
0.733,0.277,1
0.716,0.138,1
0.629,0.123,1
0.804,0.268,1
0.513,0.527,1
0.705,0.144,1
0.757,0.086,1
0.862,0.291,1
0.567,0.107,1
0.717,0.054,1
0.728,0.959,1
0.59,0.652,1
0.786,0.216,1
0.671,0.703,1
0.635,0.182,1
0.793,0.173,1
0.724,0.076,1
0.818,0.41,1
0.556,0.623,1
0.723,0.017,1
0.905,0.306,1
0.708,0.704,1
0.712,1.045,1
0.678,0.879,1
0.722,0.968,1
0.832,0.331,1
0.557,0.712,1
0.642,0.612,1
0.649,0.899,1
0.755,0.938,1
0.78,0.1,1
0.67,1.03,1
0.737,0.106,1
0.756,0.18,1
0.785,0.101,1
0.8,0.286,1
0.597,0.94,1
0.747,0.092,1
0.578,0.045,1
0.864,0.319,1
0.85,0.371,1
0.705,0.92,1
0.744,0.967,1
0.654,0.152,1
0.558,0.582,1
0.711,1.037,1
0.632,0.675,1
0.727,0.239,1
0.64,0.701,1
0.712,0.696,1
0.663,0.945,1
0.864,0.242,1
0.761,0.023,1
0.66,1.011,1
0.672,0.886,1
0.816,0.344,1
0.742,0.118,1
0.493,0.664,1
0.614,0.677,1
0.628,0.995,1
0.684,0.333,1
0.717,0.991,1
0.677,1.023,1
0.628,0.112,1
0.692,0.154,1
0.602,0.788,1
0.831,0.398,1
0.667,0.041,1
0.565,0.572,1
0.664,0.958,1
0.802,0.305,1
0.647,0.978,1
0.594,0.654,1
0.452,0.732,1
0.807,0.382,1
0.761,0.07,1
0.662,0.21,1
0.627,0.838,1
0.723,0.974,1
0.639,0.182,1
0.602,0.924,1
0.532,0.655,1
0.645,0.683,1
0.633,0.62,1
0.67,0.855,1
0.583,0.97,1
0.753,0.934,1
0.521,0.64,1
0.614,0.882,1
0.55,0.575,1
0.872,0.332,1
0.557,0.663,1
0.854,0.295,1
0.599,1.003,1
0.518,0.602,1
0.517,0.614,1
0.545,0.63,1
0.915,0.346,1
0.857,0.293,1
0.787,0.304,1
0.777,0.865,1
0.647,0.618,1
0.648,0.565,1
0.556,0.772,1
0.784,0.966,1
0.583,0.684,1
0.746,0.071,1
0.578,0.688,1
0.741,0.913,1
0.848,0.245,1
0.852,0.372,1
0.87,0.214,1
0.629,0.739,1
0.815,0.404,1
0.676,0.899,1
0.58,0.062,1
0.759,0.337,1
0.734,0.104,1
0.87,0.958,1
0.615,0.741,1
0.724,0.927,1
0.592,0.739,1
0.649,0.057,1
0.623,0.734,1
0.694,0.733,1
0.532,0.632,1
0.836,0.031,1
0.555,0.93,1
0.749,0.116,1
0.776,0.197,1
0.688,0.949,1
0.557,0.651,1
0.564,0.746,1
0.929,0.286,1
0.484,0.744,1
0.846,0.093,1
0.829,0.337,1
0.784,0.338,1
0.53,0.685,1
0.756,0.92,1
0.772,0.378,1
0.723,0.946,1
0.774,0.172,1
0.621,0.105,1
0.723,0.147,1
0.72,0.089,1
0.606,0.167,1
0.628,0.812,1
0.736,0.59,1
0.603,0.124,1
0.757,0.308,1
0.703,0.92,1
0.81,0.007,1
0.548,0.686,1
0.842,0.373,1
0.716,0.911,1
0.757,0.194,1
0.916,0.289,1
0.603,0.514,1
0.811,0.146,1
0.831,0.299,1
0.598,0.679,1
0.609,0.873,1
0.782,0.098,1
0.678,0.056,1
0.56,0.694,1
0.676,0.675,1
0.77,0.344,1
0.89,0.314,1
0.658,0.89,1
0.616,0.929,1
0.666,0.16,1
0.752,0.33,1
0.677,0.034,1
0.901,0.402,1
0.569,0.591,1
0.684,0.726,1
0.728,0.102,1
0.649,0.221,1
0.804,0.96,1
0.827,0.955,1
0.588,0.601,1
0.646,0.625,1
0.803,0.334,1
0.568,0.125,1
0.551,0.613,1
0.721,1.079,1
0.763,0.098,1
0.744,1.018,1
0.704,0.872,1
0.621,0.886,1
0.708,0.966,1
0.58,0.843,1
0.845,0.35,1
0.872,0.351,1
0.843,0.359,1
0.839,0.402,1
0.568,0.57,1
0.935,0.367,1
0.675,0.179,1
0.604,0.588,1
0.734,0.149,1
0.622,0.732,1
0.781,0.899,1
0.585,0.779,1
0.884,0.367,1
0.515,0.764,1
0.76,0.469,1
0.663,0.079,1
0.723,0.958,1
0.761,0.063,1
0.573,0.65,1
0.747,0.085,1
0.641,0.957,1
0.622,0.082,1
0.618,0.959,1
0.732,0.054,1
0.656,0.014,1
0.74,0.344,1
0.69,0.178,1
0.785,0.332,1
0.656,0.941,1
0.75,0.408,1
0.778,0.085,1
0.617,0.623,1
0.674,0.804,1
0.816,0.243,1
0.828,0.404,1
0.669,0.953,1
0.672,0.09,1
0.776,0.334,1
0.606,0.922,1
0.571,0.742,1
0.586,0.679,1
0.826,0.046,1
0.613,0.897,1
0.742,0.089,1
0.639,0.627,1
0.535,0.813,1
0.811,0.417,1
0.698,0.124,1
0.52,0.77,1
0.735,0.13,1
0.791,0.123,1
0.523,0.57,1
0.782,0.401,1
0.689,0.111,1
0.667,0.662,1
0.586,0.705,1
0.663,0.839,1
0.874,0.273,1
0.731,0.888,1
0.667,0.659,1
0.579,0.723,1
0.827,0.399,1
0.829,0.453,1
0.57,0.947,1
0.914,0.269,1
0.632,0.98,1
0.554,0.656,1
0.931,0.291,1
0.48,0.556,1
0.737,0.906,1
0.692,0.729,1
0.612,0.738,1
0.629,0.597,1
0.862,0.31,1
0.474,0.668,1
0.712,0.962,1
0.611,1.038,1
0.581,0.938,1
0.692,0.213,1
0.771,0.127,1
0.772,0.286,1
0.676,0.845,1
0.808,0.285,1
0.826,0.339,1
0.619,0.643,1
0.779,0.325,1
0.64,0.916,1
0.706,0.029,1
0.825,0.329,1
0.764,0.171,1
0.572,0.762,1
0.744,0.987,1
0.735,0.128,1
0.806,0.258,1
0.702,0.141,1
0.894,0.323,1
0.679,0.039,1
0.677,0.097,1
0.726,0.173,1
0.517,0.62,1
0.581,0.701,1
0.88,0.302,1
0.715,0.737,1
0.557,0.632,1
0.708,0.301,1
0.86,0.35,1
0.805,0.283,1
0.815,0.34,1
0.64,0.732,1
0.672,0.149,1
0.661,0.954,1
0.705,0.67,1
0.645,0.945,1
0.884,0.308,1
0.871,0.368,1
0.822,0.378,1
0.639,0.547,1
0.752,0.394,1
0.859,0.325,1
0.811,0.275,1
0.629,0.906,1
0.667,0.758,1
0.62,0.056,1
0.65,0.739,1
0.827,0.258,1
0.919,0.371,1
0.824,0.265,1
0.76,0.426,1
0.744,0.897,1
0.633,0.935,1
0.792,0.305,1
0.82,0.256,1
0.55,0.784,1
0.588,0.984,1
0.657,0.736,1
0.757,0.344,1
0.71,0.869,1
0.781,0.134,1
0.836,0.275,1
0.81,0.339,1
0.682,1.013,1
0.738,0.864,1
0.602,0.039,1
0.713,0.191,1
0.661,0.97,1
0.647,0.051,1
0.731,0.653,1
0.696,0.16,1
0.728,0.155,1
0.755,0.362,1
0.83,0.295,1
0.908,0.366,1
0.581,0.992,1
0.761,0.873,1
0.707,0.089,1
0.495,0.645,1
0.668,0.169,1
0.806,0.424,1
0.679,0.944,1
0.766,0.297,1
0.604,0.71,1
0.659,0.155,1
0.697,0.057,1
0.661,0.667,1
0.554,0.647,1
0.638,0.061,1
0.652,0.826,1
0.822,0.175,1
0.643,0.665,1
0.566,0.661,1
0.795,0.328,1
0.686,0.936,1
0.871,0.304,1
0.614,0.928,1
0.762,0.297,1
0.616,0.108,1
0.528,0.739,1
0.719,0.298,1
0.8,0.361,1
0.678,0.986,1
0.736,0.913,1
0.769,0.696,1
0.804,0.472,1
0.631,0.883,1
0.67,0.816,1
0.837,0.421,1
0.832,0.915,1
0.718,0.089,1
0.626,0.895,1
0.834,0.361,1
0.657,0.769,1
0.488,0.714,1
0.544,0.709,1
0.814,0.259,1
0.531,0.696,1
0.639,0.091,1
0.768,0.117,1
0.78,0.246,1
0.765,0.886,1
0.738,0.989,1
0.555,0.765,1
0.657,0.75,1
0.857,0.963,1
0.56,0.601,1
0.529,0.706,1
0.795,0.382,1
0.524,0.799,1
0.593,0.973,1
0.745,0.021,1
0.639,0.943,1
0.648,0.588,1
0.59,0.676,1
0.791,0.904,1
0.583,0.541,1
0.701,0.602,1
0.853,0.435,1
0.839,0.393,1
0.577,0.595,1
0.776,0.402,1
0.838,0.388,1
0.643,0.934,1
0.667,1.015,1
0.732,0.311,1
0.481,0.668,1
0.797,0.073,1
0.622,0.906,1
0.761,0.382,1
0.713,0.894,1
0.682,0.074,1
0.765,0.339,1
0.647,0.927,1
0.81,0.393,1
0.491,0.611,1
0.728,0.114,1
0.761,0.462,1
0.735,0.86,1
0.922,0.258,1
0.604,0.083,1
0.583,0.613,1
0.487,0.655,1
0.677,0.961,1
0.599,0.849,1
0.632,0.671,1
0.816,0.289,1
0.7,0.116,1
0.672,0.876,1
0.573,0.609,1
0.819,0.346,1
0.708,0.825,1
0.684,0.064,1
0.637,0.028,1
0.546,0.662,1
0.591,1.014,1
0.816,0.248,1
0.492,0.755,1
0.748,0.103,1
0.814,0.936,1
0.658,0.572,1
0.667,0.06,1
0.781,0.038,1
0.765,0.331,1
0.607,0.683,1
0.729,0.943,1
0.71,0.932,1
0.801,0.217,1
0.622,0.128,1
0.595,0.613,1
0.704,0.206,1
0.641,0.005,1
0.732,0.863,1
0.644,0.957,1
0.768,0.952,1
0.585,0.675,1
0.656,0.652,1
0.738,0.068,1
0.728,0.152,1
0.659,0.933,1
0.666,0.115,1
0.782,0.295,1
0.687,0.023,1
0.708,1.041,1
0.585,0.678,1
0.751,0.071,1
0.709,0.935,1
0.753,0.833,1
0.891,0.298,1
0.748,0.052,1
0.583,0.709,1
0.619,0.568,1
0.96,0.268,1
0.699,0.055,1
0.739,0.915,1
0.662,0.996,1
0.563,0.645,1
0.648,0.581,1
0.568,0.662,1
0.847,0.345,1
0.781,0.133,1
0.63,0.675,1
0.871,0.251,1
0.752,0.195,1
0.818,0.337,1
0.663,0.719,1
0.498,0.629,1
0.58,0.713,1
0.75,0.176,1
0.644,0.057,1
0.769,0.056,1
0.865,0.356,1
0.769,0.065,1
0.744,0.148,1
0.728,0.352,1
0.695,1.061,1
0.611,0.067,1
0.631,0.815,1
0.844,0.399,1
0.501,0.648,1
0.728,0.075,1
0.801,0.028,1
0.758,0.084,1
0.73,0.397,1
0.762,0.326,1
0.584,0.641,1
0.61,0.685,1
0.874,0.327,1
0.439,0.759,1
0.857,0.322,1
0.834,0.274,1
0.82,0.261,1
0.67,0.99,1
0.645,0.897,1
0.589,0.999,1
0.758,1.023,1
0.608,0.958,1
0.657,0.894,1
0.584,0.947,1
0.725,0.306,1
0.515,0.702,1
0.817,0.316,1
0.607,0.945,1
0.785,0.429,1
0.685,0.18,1
0.827,0.255,1
0.507,0.754,1
0.771,0.357,1
0.75,0.38,1
0.817,0.335,1
0.856,0.438,1
0.9,0.186,1
0.613,0.977,1
0.606,0.67,1
0.66,0.648,1
0.514,0.096,2
0.649,0.7,1
0.759,0.263,1
0.555,0.67,1
0.694,0.962,1
0.564,0.671,1
0.688,0.908,1
0.483,0.65,1
0.808,0.378,1
0.636,0.719,1
0.521,0.769,1
0.605,0.587,1
0.511,0.676,1
0.606,0.642,1
0.852,0.441,1
0.725,0.094,1
0.718,0.034,1
0.796,0.342,1
0.467,0.715,1
0.578,1.011,1
0.756,0.145,1
0.689,0.505,2
0.631,0.621,1
0.861,0.336,1
0.586,0.702,1
0.737,0.135,1
0.696,0.721,1
0.678,0.003,1
0.846,0.315,1
0.57,0.637,1
0.727,0.386,1
0.555,0.574,1
0.779,0.348,1
0.697,0.097,1
0.818,0.345,1
0.922,0.351,1
0.538,0.947,1
0.687,0.895,1
0.717,0.924,1
0.808,0.416,1
0.567,0.687,1
0.579,0.877,1
0.513,0.962,1
0.659,0.73,1
0.743,0.406,1
0.455,0.744,1
0.761,0.924,1
0.71,0.972,1
0.717,0.107,1
0.825,0.177,1
0.72,0.917,1
0.766,0.392,1
0.493,0.711,1
0.66,0.754,1
0.656,0.687,1
0.743,0.992,1
0.78,0.411,1
0.652,0.62,1
0.666,0.64,1
0.779,0.328,1
0.59,0.605,1
0.742,0.291,1
0.734,0.275,1
0.651,0.924,1
0.627,0.89,1
0.588,0.097,1
0.677,0.024,1
0.654,0.903,1
0.653,0.146,1
0.616,0.928,1
0.695,0.996,1
0.653,0.974,1
0.518,0.531,1
0.796,0.393,1
0.554,0.652,1
0.825,0.38,1
0.839,0.294,1
0.647,0.012,1
0.778,0.267,1
0.621,0.607,1
0.76,0.963,1
0.687,0.896,1
0.654,0.833,1
0.63,0.666,1
0.733,0.524,2
0.652,0.074,1
0.579,0.68,1
0.566,0.608,1
0.632,0.923,1
0.635,0.6,1
0.94,0.348,1
0.668,0.721,1
0.863,0.378,1
0.589,0.649,1
0.662,0.908,1
0.713,0.891,1
0.615,0.71,1
0.604,0.673,1
0.646,0.768,1
0.851,0.3,1
0.727,0.092,1
0.772,0.186,1
0.906,0.276,1
0.674,0.184,1
0.779,0.399,1
0.602,0.892,1
0.873,0.334,1
0.728,0.001,1
0.786,0.428,1
0.87,0.226,1
0.746,0.115,1
0.741,0.135,1
0.58,0.701,1
0.643,0.868,1
0.647,0.192,1
0.882,0.441,1
0.616,0.575,1
0.654,0.659,1
0.839,0.171,1
0.722,0.98,1
0.686,0.164,1
0.947,0.305,1
0.72,0.222,1
0.696,0.979,1
0.811,0.363,1
0.852,0.344,1
0.653,0.136,1
0.591,0.645,1
0.53,0.594,1
0.546,0.709,1
0.825,0.191,1
0.569,0.723,1
0.752,0.104,1
0.802,0.108,1
0.778,0.021,1
0.567,0.699,1
0.891,0.353,1
0.818,0.378,1
0.563,0.797,1
0.654,0.919,1
0.851,0.369,1
0.702,0.058,1
0.678,1.004,1
0.85,0.273,1
0.674,0.795,1
0.705,0.117,1
0.587,0.023,1
0.711,0.131,1
0.83,0.309,1
0.729,0.326,1
0.645,0.9,1
0.648,0.964,1
0.913,0.232,1
0.804,0.356,1
0.751,0.632,1
0.707,0.065,1
0.759,0.4,1
0.734,0.007,1
0.652,0.652,1
0.64,0.664,1
0.795,0.214,1
0.459,0.638,1
0.702,1.001,1
0.804,0.178,1
0.646,0.045,1
0.647,0.946,1
0.704,0.238,1
0.599,0.136,1
0.654,0.89,1
0.553,0.766,1
0.775,0.251,1
0.611,0.716,1
0.742,0.957,1
0.767,0.855,1
0.825,0.411,1
0.669,0.927,1
0.648,1.036,1
0.816,0.897,1
0.634,0.031,1
0.875,0.388,1
0.573,0.827,1
0.661,0.156,1
0.674,0.657,1
0.654,0.621,1
0.709,0.138,1
0.66,0.083,1
0.795,0.377,1
0.665,0.99,1
0.662,0.18,1
0.591,0.594,1
0.744,0.151,1
0.704,0.73,1
0.765,0.022,1
0.688,0.223,1
0.595,0.093,1
0.702,0.029,1
0.655,0.927,1
0.844,0.307,1
0.867,0.348,1
0.896,0.187,1
0.667,0.024,1
0.67,1.048,1
0.807,0.105,1
0.836,0.256,1
0.56,0.694,1
0.661,0.689,1
0.555,0.637,1
0.716,0.921,1
0.735,0.364,1
0.838,0.286,1
0.715,0.078,1
0.691,0.652,1
0.779,0.248,1
0.664,0.838,1
0.815,0.307,1
0.53,0.681,1
0.626,0.832,1
0.685,0.027,1
0.661,0.879,1
0.602,0.995,1
0.8,0.917,1
0.873,0.459,1
0.852,0.265,1
0.637,0.736,1
0.794,0.089,1
0.73,1.071,1
0.849,0.168,1
0.711,0.946,1
0.82,0.287,1
0.727,0.099,1
0.514,0.63,1
0.688,0.839,1
0.729,0.129,1
0.735,0.699,1
0.628,0.601,1
0.749,0.394,1
0.675,0.927,1
0.736,0.388,1
0.561,0.905,1
0.75,0.954,1
0.784,0.164,1
0.65,0.174,1
0.704,0.172,1
0.631,0.689,1
0.941,0.37,1
0.811,0.357,1
0.711,1.006,1
0.632,0.998,1
0.901,0.326,1
0.556,0.654,1
0.758,0.043,1
0.482,0.664,1
0.589,0.14,1
0.694,1.022,1
0.739,0.915,1
0.895,0.354,1
0.824,0.397,1
0.719,0.872,1
0.758,0.794,1
0.769,0.104,1
0.845,0.341,1
0.865,0.328,1
0.587,0.886,1
0.561,0.754,1
0.547,0.611,1
0.672,0.066,1
0.727,0.922,1
0.693,0.713,1
0.849,0.217,1
0.598,0.977,1
0.689,0.927,1
0.522,0.631,1
0.75,0.012,1
0.601,0.703,1
0.779,0.405,1
0.853,0.395,1
0.661,0.972,1
0.708,0.917,1
0.658,0.898,1
0.596,0.651,1
0.648,0.671,1
0.715,0.129,1
0.907,0.406,1
0.9,0.345,1
0.85,0.231,1
0.697,0.135,1
0.788,0.357,1
0.758,0.151,1
0.73,0.089,1
0.818,0.279,1
0.762,0.108,1
0.604,0.641,1
0.917,0.424,1
0.759,1.051,1
0.665,0.066,1
0.622,0.197,1
0.607,0.774,1
0.812,0.353,1
0.723,0.149,1
0.696,0.882,1
0.784,1.023,1
0.736,0.172,1
0.666,0.887,1
0.596,0.862,1
0.848,0.285,1
0.674,0.88,1
0.893,0.343,1
0.738,0.899,1
0.661,0.975,1
0.811,0.806,1
0.753,0.903,1
0.694,0.111,1
0.651,0.198,1
0.569,0.604,1
0.874,0.276,1
0.671,0.627,1
0.854,0.355,1
0.699,0.215,1
0.62,0.743,1
0.77,0.39,1
0.634,0.619,1
0.525,0.607,1
0.543,0.573,1
0.723,0.95,1
0.557,0.689,1
0.572,0.624,1
0.618,0.688,1
0.574,0.694,1
0.659,0.844,1
0.633,0.721,1
0.72,0.156,1
0.735,0.222,1
0.783,0.258,1
0.692,0.991,1
0.777,0.735,1
0.714,0.173,1
0.789,0.94,1
0.687,0.975,1
0.669,0.697,1
0.74,0.908,1
0.722,0.054,1
0.63,0.645,1
0.779,0.352,1
0.696,0.114,1
0.926,0.264,1
0.689,0.136,1
0.598,0.641,1
0.65,0.072,1
0.689,0.597,1
0.645,0.724,1
0.757,0.266,1
0.858,0.177,1
0.74,0.019,1
0.787,0.33,1
0.789,0.35,1
0.697,0.805,1
0.783,0.276,1
0.816,0.23,1
0.715,0.388,1
0.83,0.056,1
0.831,0.241,1
0.617,0.108,1
0.781,0.933,1
0.665,0.64,1
0.58,0.578,1
0.61,0.209,1
0.579,0.764,1
0.763,0.169,1
0.791,0.248,1
0.724,0.934,1
0.66,0.955,1
0.653,0.655,1
0.772,0.93,1
0.821,0.287,1
0.727,0.052,1
0.574,0.964,1
0.909,0.376,1
0.642,0.654,1
0.735,0.908,1
0.618,0.128,1
0.674,0.113,1
0.754,0.975,1
0.82,0.334,1
0.592,1.011,1
0.752,0.169,1
0.609,0.638,1
0.503,0.713,1
0.679,0.135,1
0.646,0.947,1
0.736,0.179,1
0.717,0.933,1
0.68,1.066,1
0.696,0.868,1
0.929,0.315,1
0.789,0.264,1
0.694,0.099,1
0.763,1,1
0.656,0.949,1
0.693,0.943,1
0.84,0.25,1
0.707,0.149,1
0.618,0.753,1
0.607,1.055,1
0.47,0.63,1
0.534,0.636,1
0.817,0.413,1
0.748,0.081,1
0.676,0.13,1
0.514,0.706,1
0.576,0.585,1
0.682,0.59,1
0.764,1.01,1
0.682,0.647,1
0.777,0.406,1
0.725,0.895,1
0.719,0.837,1
0.65,0.637,1
0.491,0.644,1
0.707,0.14,1
0.508,0.73,1
0.604,0.932,1
0.657,0.736,1
0.676,0.969,1
0.589,0.687,1
0.503,0.713,1
0.639,0.612,1
0.812,0.113,1
0.716,0.977,1
0.756,0.139,1
0.693,0.892,1
0.751,0.333,1
0.631,0.013,1
0.673,0.154,1
0.589,0.166,1
0.851,0.928,1
0.466,0.795,1
0.61,0.908,1
0.794,0.978,1
0.649,0.108,1
0.61,0.592,1
0.91,0.427,1
0.582,0.641,1
0.643,0.961,1
0.651,0.943,1
0.61,0.624,1
0.572,0.986,1
0.793,0.363,1
0.69,0.988,1
0.828,0.387,1
0.63,0.781,1
0.76,0.146,1
0.662,0.084,1
0.607,0.932,1
0.692,0.926,1
0.709,0.892,1
0.662,0.668,1
0.929,0.482,2
0.755,0.117,1
0.699,0.835,1
0.763,0.84,1
0.812,0.258,1
0.641,0.944,1
0.77,0.389,1
0.617,0.629,1
0.775,0.967,1
0.832,0.413,1
0.748,0.134,1
0.758,0.963,1
0.682,0.079,1
0.851,0.321,1
0.613,0.668,1
0.887,0.292,1
0.651,0.676,1
0.702,0.023,1
0.742,0.462,1
0.706,0.954,1
0.826,0.337,1
0.624,0.57,1
0.635,0.913,1
0.82,0.898,1
0.689,0.147,1
0.562,0.705,1
0.726,0.115,1
0.866,0.318,1
0.785,0.973,1
0.61,0.996,1
0.617,0.802,1
0.721,1.027,1
0.741,0.151,1
0.52,0.659,1
0.582,0.765,1
0.6,0.678,1
0.792,0.042,1
0.512,0.712,1
0.715,0.927,1
0.545,0.685,1
0.699,0.975,1
0.605,0.927,1
0.773,0.391,1
0.801,0.252,1
0.654,0.918,1
0.944,0.33,1
0.838,0.303,1
0.802,0.347,1
0.646,1.005,1
0.895,0.369,1
0.469,0.639,1
0.485,0.675,1
0.728,0.99,1
0.763,0.351,1
0.692,0.899,1
0.694,0.83,1
0.59,0.621,1
0.772,0.079,1
0.626,1.003,1
0.604,0.571,1
0.789,0.284,1
0.67,0.78,1
0.742,0.93,1
0.717,0.905,1
0.622,0.992,1
0.7,1.016,1
0.715,0.895,1
0.548,0.629,1
0.626,0.684,1
0.6,0.564,1
0.624,0.674,1
0.642,0.972,1
0.873,0.275,1
0.68,0.169,1
0.686,0.408,1
0.706,0.082,1
0.777,0.138,1
0.891,0.307,1
0.744,0.131,1
0.856,0.301,1
0.673,0.97,1
0.842,0.251,1
0.697,0.906,1
0.817,0.124,1
0.749,0.195,1
0.593,0.682,1
0.696,0.152,1
0.699,0.039,1
0.677,1.012,1
0.752,0.12,1
0.487,0.605,1
0.809,0.917,1
0.698,0.013,1
0.804,0.282,1
0.624,0.926,1
0.713,0.13,1
0.605,0.099,1
0.625,0.972,1
0.722,0.994,1
0.673,0.069,1
0.93,0.292,1
0.881,0.315,1
0.702,0.958,1
0.818,0.308,1
0.829,0.324,1
0.829,0.452,1
0.625,0.614,1
0.707,0.043,1
0.614,0.902,1
0.791,0.192,1
0.813,0.357,1
0.723,0.985,1
0.594,0.909,1
0.591,0.568,1
0.597,0.596,1
0.625,0.885,1
0.958,0.338,1
0.672,0.15,1
0.577,0.689,1
0.674,0.894,1
0.715,0.11,1
0.619,0.739,1
0.653,0.075,1
0.839,0.317,1
0.718,0.013,1
0.673,0.059,1
0.681,1.002,1
0.793,0.298,1
0.795,0.148,1
0.58,0.758,1
0.78,0.342,1
0.795,0.372,1
0.727,0.858,1
0.726,0.662,1
0.545,0.908,1
0.851,0.311,1
0.745,0.183,1
0.812,0.321,1
0.719,1.024,1
0.692,0.881,1
0.654,0.783,1
0.748,0.138,1
0.888,0.335,1
0.603,1.057,1
0.717,0.864,1
0.698,0.037,1
0.886,0.248,1
0.893,0.374,1
0.795,0.939,1
0.647,0.905,1
0.673,0.943,1
0.722,1.005,1
0.534,0.074,1
0.576,0.635,1
0.794,0.121,1
0.753,0.199,1
0.622,0.687,1
0.632,0.831,1
0.713,1.084,1
0.651,0.944,1
0.672,0.822,1
0.602,0.571,1
0.534,0.702,1
0.768,0.065,1
0.666,0.647,1
0.742,0.018,1
0.685,0.143,1
0.623,0.026,1
0.743,0.106,1
0.89,0.292,1
0.698,0.004,1
0.65,0.039,1
0.7,0.04,1
0.708,0.949,1
0.655,0.642,1
0.431,0.698,1
0.559,0.925,1
0.715,0.154,1
0.786,0.433,1
0.786,0.083,1
0.839,0.27,1
0.681,0.894,1
0.431,0.699,1
0.614,0.654,1
0.59,0.709,1
0.702,0.128,1
0.657,0.608,1
0.826,0.396,1
0.664,0.888,1
0.784,0.857,1
0.701,0.062,1
0.556,0.765,1
0.705,0.957,1
0.659,0.114,1
0.808,0.355,1
