x,y,label
0.682,0.58,1
0.578,0.714,1
0.577,0.695,1
0.671,0.083,1
0.636,0.114,1
0.784,0.199,1
0.683,0.142,1
0.744,0.907,1
0.592,0.752,1
0.68,0.947,1
0.715,0.056,1
0.612,0.884,1
0.623,0.726,1
0.687,0.844,1
0.653,0.063,1
0.726,0.078,1
0.676,0.61,1
0.735,0.939,1
0.867,0.244,1
0.638,0.812,1
0.867,0.381,1
0.594,0.755,1
0.822,0.078,1
0.731,0.283,1
0.725,0.071,1
0.599,0.374,2
0.647,0.076,1
0.691,0.078,1
0.784,0.97,1
0.582,0.689,1
0.66,0.914,1
0.765,0.263,1
0.586,0.667,1
0.929,0.362,1
0.687,0.918,1
0.553,0.931,1
0.922,0.302,1
0.782,0.264,1
0.895,0.289,1
0.659,0.095,1
0.748,0.067,1
0.649,0.121,1
0.669,0.925,1
0.674,1.103,1
0.82,0.065,1
0.756,0.09,1
0.508,0.701,1
0.82,0.981,1
0.749,0.842,1
0.637,0.109,1
0.569,0.071,1
0.671,0.915,1
0.599,0.754,1
0.693,0.714,1
0.96,0.243,1
0.908,0.248,1
0.792,0.334,1
0.739,0.155,1
0.695,1.031,1
0.768,0.395,1
0.745,0.322,1
0.708,0.828,1
0.865,0.242,1
0.799,0.909,1
0.64,0.725,1
0.656,0.891,1
0.746,0.107,1
0.762,0.194,1
0.799,0.059,1
0.737,0.065,1
0.684,0.68,1
0.732,0.073,1
0.731,0.016,1
0.661,0.705,1
0.524,0.863,1
0.871,0.188,1
0.737,0.15,1
0.644,0.652,1
0.704,0.842,1
0.699,0.945,1
0.619,1.005,1
0.955,0.253,1
0.723,0.858,1
0.642,0.226,1
0.662,0.91,1
0.845,0.396,1
0.72,0.052,1
0.713,0.687,1
0.789,0.378,1
0.677,0.647,1
0.803,0.271,1
0.767,0.385,1
0.646,0.908,1
0.653,0.598,1
0.63,0.631,1
0.586,0.686,1
0.789,0.001,1
0.625,0.138,1
0.711,0.945,1
0.705,0.912,1
0.57,0.642,1
0.754,0.09,1
0.676,0.963,1
0.67,1.007,1
0.503,0.614,1
0.649,0.112,1
0.575,0.619,1
0.681,0.995,1
0.831,0.155,1
0.664,0.033,1
0.582,0.634,1
0.867,0.352,1
0.65,0.158,1
0.644,0.646,1
0.815,0.295,1
0.733,0.082,1
0.681,0.97,1
0.698,1.026,1
0.682,0.836,1
0.65,0.919,1
0.707,1.055,1
0.606,0.608,1
0.763,0.048,1
0.71,0.768,1
0.608,0.635,1
0.839,0.274,1
0.669,0.063,1
0.791,1.031,1
0.732,0.167,1
0.668,0.374,1
0.695,0.892,1
0.839,0.393,1
0.872,0.349,1
0.714,0.278,1
0.527,0.669,1
0.827,0.06,1
0.555,0.655,1
0.533,0.632,1
0.682,0.064,1
0.68,0.798,1
0.823,0.4,1
0.564,0.7,1
0.756,0.998,1
0.604,0.745,1
0.846,0.35,1
0.785,0.332,1
0.822,0.325,1
0.646,0.699,1
0.782,0.08,1
0.57,0.639,1
0.617,0.618,1
0.645,0.78,1
0.894,0.328,1
0.701,0.908,1
0.852,0.141,1
0.642,0.661,1
0.907,0.389,1
0.755,0.944,1
0.723,0.826,1
0.646,0.108,1
0.827,0.436,1
0.594,0.716,1
0.698,0.154,1
0.817,0.138,1
0.837,0.397,1
0.762,0.191,1
0.706,0.315,1
0.621,0.678,1
0.574,0.667,1
0.828,0.233,1
0.722,0.514,1
0.669,0.084,1
0.629,0.624,1
0.565,0.843,1
0.571,0.947,1
0.582,0.906,1
0.603,0.72,1
0.756,0.101,1
0.632,0.652,1
0.664,0.146,1
0.763,0.421,1
0.624,0.134,1
0.698,0.154,1
0.677,1.028,1
0.592,0.568,1
0.869,0.411,1
0.636,0.955,1
0.668,0.804,1
0.461,0.697,1
0.57,0.624,1
0.592,0.958,1
0.66,0.93,1
0.573,0.643,1
0.622,0.041,1
0.669,0.981,1
0.789,0.093,1
0.675,0.682,1
0.763,0.987,1
0.703,0.21,1
0.662,0.916,1
0.694,0.135,1
0.778,0.076,1
0.593,0.153,1
0.648,0.103,1
0.681,0.883,1
0.654,0.121,1
0.534,0.607,1
0.629,0.109,1
0.886,0.42,1
0.7,0.644,1
0.826,0.415,1
0.801,0.256,1
0.721,0.171,1
0.59,0.656,1
0.413,0.683,1
0.608,0.711,1
0.834,0.423,1
0.882,0.408,1
0.701,0.121,1
0.82,0.206,1
0.604,0.112,1
0.703,0.681,1
0.569,0.668,1
0.835,0.352,1
0.514,0.597,1
0.781,0.038,1
0.663,0.828,1
0.971,0.239,1
0.629,0.963,1
0.653,0.986,1
0.706,0.1,1
0.659,0.7,1
0.636,1.043,1
0.841,0.37,1
0.656,0.886,1
0.745,0.339,1
0.927,0.361,1
0.852,0.275,1
0.743,0.923,1
0.755,0.272,1
0.598,0.1,1
0.683,0.951,1
0.722,0.047,1
0.672,0.812,1
0.695,0.918,1
0.681,0.098,1
0.883,0.381,1
0.907,0.375,1
0.875,0.299,1
0.669,0.114,1
0.804,0.246,1
0.61,0.667,1
0.649,0.685,1
0.831,0.298,1
0.846,0.241,1
0.739,0.035,1
0.631,0.915,1
0.684,0.846,1
0.712,0.995,1
0.857,0.382,1
0.677,0.693,1
0.604,0.782,1
0.844,0.399,1
0.881,0.249,1
0.771,0.056,1
0.611,0.935,1
0.871,0.409,1
0.656,0.029,1
0.7,0.205,1
0.652,0.904,1
0.582,0.662,1
0.661,0.97,1
0.494,0.678,1
0.615,0.052,1
0.605,0.955,1
0.722,0.13,1
0.756,0.995,1
0.669,0.205,1
0.529,0.74,1
0.737,0.311,1
0.605,0.676,1
0.761,0.043,1
0.592,0.617,1
0.627,0.916,1
0.608,0.708,1
0.836,0.127,1
0.795,0.334,1
0.579,0.691,1
0.808,1.036,1
0.711,0.012,1
0.794,0.977,1
0.811,0.384,1
0.662,0.851,1
0.671,0.027,1
0.92,0.378,1
0.754,0.349,1
0.744,0.948,1
0.656,0.985,1
0.582,0.869,1
0.675,1.011,1
0.619,0.607,1
0.899,0.186,1
0.623,0.895,1
0.696,0.949,1
0.593,0.905,1
0.745,0.959,1
0.699,0.06,1
0.659,0.922,1
0.578,0.673,1
0.752,0.976,1
0.733,0.839,1
0.691,0.932,1
0.729,0.048,1
0.824,0.193,1
0.75,0.968,1
0.651,0.747,1
0.636,0.67,1
0.556,0.71,1
0.649,0.889,1
0.62,0.616,1
0.866,0.371,1
0.874,0.326,1
0.763,0.132,1
0.609,0.959,1
0.732,0.202,1
0.745,0.351,1
0.605,0.905,1
0.778,0.997,1
0.64,0.176,1
0.496,0.618,1
0.867,0.28,1
0.533,0.745,1
0.799,0.325,1
0.643,0.16,1
0.818,0.253,1
0.654,0.162,1
0.726,0.036,1
0.742,0.004,1
0.861,0.323,1
0.665,1.011,1
0.688,0.19,1
0.793,0.316,1
0.706,0.13,1
0.726,0.037,1
0.611,0.693,1
0.616,0.064,1
0.789,0.341,1
0.75,0.39,1
0.725,0.889,1
0.593,0.959,1
0.711,0.562,1
0.599,0.943,1
0.786,0.326,1
0.709,0.098,1
0.633,0.69,1
0.778,0.35,1
0.758,0.95,1
0.665,0.759,1
0.617,0.582,1
0.898,0.334,1
0.786,0.4,1
0.662,0.855,1
0.68,0.852,1
0.81,0.36,1
0.716,0.889,1
0.767,1.038,1
0.616,0.922,1
0.756,0.935,1
0.712,0.002,1
0.638,0.044,1
0.545,0.739,1
0.636,0.118,1
0.609,0.584,1
0.648,0.725,1
0.667,0.896,1
0.636,0.591,1
0.616,0.718,1
0.709,0.891,1
0.746,0.982,1
0.826,0.337,1
0.79,0.368,1
0.844,0.346,1
0.724,1.011,1
0.646,0.08,1
0.623,0.199,1
0.638,0.644,1
0.867,0.267,1
0.603,0.169,1
0.556,1.006,1
0.655,0.992,1
0.723,0.101,1
0.682,0.643,1
0.669,0.154,1
0.668,0.142,1
0.566,0.63,1
0.723,0.076,1
0.721,0.911,1
0.624,0.125,1
0.906,0.337,1
0.742,0.146,1
0.642,0.871,1
0.799,0.197,1
0.801,0.339,1
0.862,0.318,1
0.744,0.077,1
0.89,0.309,1
0.549,0.692,1
0.627,0.685,1
0.498,0.768,1
0.643,0.321,1
0.62,0.091,1
0.701,0.971,1
0.722,0.122,1
0.907,0.304,1
0.704,0.089,1
0.718,1.027,1
0.974,0.271,1
0.665,0.869,1
0.662,0.012,1
0.807,0.136,1
0.757,0.104,1
0.639,0.676,1
0.663,0.929,1
0.748,0.926,1
0.676,0.593,1
0.749,0.287,1
0.595,0.626,1
0.679,0.589,1
0.778,0.086,1
0.533,0.995,1
0.541,0.595,1
0.641,0.034,1
0.72,0.144,1
0.447,0.564,1
0.786,0.969,1
0.696,0.281,1
0.796,0.422,1
0.758,0.079,1
0.526,0.602,1
0.637,0.64,1
0.643,0.573,1
0.629,0.67,1
0.73,0.148,1
0.756,0.354,1
0.598,0.702,1
0.681,0.977,1
0.576,0.918,1
0.743,0.941,1
0.807,0.37,1
0.779,0.01,1
0.613,0.2,1
0.901,0.396,1
0.629,0.615,1
0.84,0.28,1
0.964,0.279,1
0.816,0.322,1
0.677,0.915,1
0.768,0.113,1
0.621,0.654,1
0.685,0.963,1
0.657,0.153,1
0.633,0.693,1
0.71,1.07,1
0.683,0.972,1
0.689,0.917,1
0.742,0.838,1
0.665,0.171,1
0.67,1.096,1
0.812,0.346,1
0.57,0.049,1
0.843,0.276,1
0.737,0.613,1
0.948,0.316,1
0.772,0.925,1
0.535,0.722,1
0.647,0.143,1
0.697,0.099,1
0.598,0.72,1
0.521,0.673,1
0.606,0.964,1
0.686,0.608,1
0.874,0.21,1
0.707,0.208,1
0.486,0.719,1
0.654,0.968,1
0.687,0.911,1
0.604,0.629,1
0.617,0.615,1
0.538,0.57,1
0.629,0.951,1
0.652,0.144,1
0.7,1.013,1
0.748,0.097,1
0.782,0.855,1
0.781,0.102,1
0.656,0.936,1
0.543,0.683,1
0.67,1.09,1
0.898,0.413,1
0.613,0.987,1
0.643,0.122,1
0.52,0.683,1
0.585,0.738,1
0.889,0.358,1
0.837,0.344,1
0.706,1.054,1
0.665,0.648,1
0.747,0.168,1
0.594,0.638,1
0.507,0.556,1
0.881,0.32,1
0.79,0.235,1
0.599,0.734,1
0.738,0.013,1
0.686,0.372,1
0.723,1.016,1
0.86,0.305,1
0.652,0.658,1
0.797,0.407,1
0.807,0.335,1
0.524,0.577,1
0.809,0.025,1
0.719,0.068,1
0.924,0.294,1
0.713,0.162,1
0.6,0.611,1
0.665,0.754,1
0.636,0.873,1
0.88,0.358,1
0.748,0.985,1
0.559,0.613,1
0.63,0.149,1
0.559,0.606,1
0.636,0.019,1
0.837,0.324,1
0.595,0.594,1
0.679,0.09,1
0.747,0.192,1
0.675,0.9,1
0.644,0.982,1
0.886,0.283,1
0.75,0.12,1
0.635,0.085,1
0.779,0.13,1
0.681,0.946,1
0.65,0.059,1
0.736,0.209,1
0.708,0.368,1
0.674,0.885,1
0.591,0.685,1
0.693,0.098,1
0.617,0.582,1
0.502,0.693,1
0.6,0.112,1
0.723,0.975,1
0.586,0.974,1
0.605,0.826,1
0.769,0.292,1
0.901,0.393,1
0.713,0.145,1
0.521,0.678,1
0.891,0.476,1
0.848,0.345,1
0.68,0.673,1
0.783,1,1
0.652,0.932,1
0.727,0.168,1
0.756,0.144,1
0.636,0.937,1
0.581,0.682,1
0.892,0.328,1
0.889,0.206,1
0.766,0.163,1
0.68,1.012,1
0.552,0.883,1
0.538,0.705,1
0.884,0.305,1
0.851,0.321,1
0.857,0.388,1
0.737,0.212,1
0.558,0.569,1
0.634,0.008,1
0.9,0.257,1
0.718,0.098,1
0.787,0.311,1
0.668,0.927,1
0.712,0.117,1
0.781,0.595,1
0.712,0.182,1
0.683,0.93,1
0.626,0.915,1
0.697,0.847,1
0.552,0.978,1
0.797,0.194,1
0.766,0.129,1
0.745,0.9,1
0.811,0.232,1
0.616,0.71,1
0.624,0.617,1
0.755,0.362,1
0.66,0.874,1
0.727,0.097,1
0.88,0.254,1
0.555,0.586,1
0.733,0.216,1
0.733,0.064,1
0.608,0.751,1
0.589,0.688,1
0.83,0.308,1
0.74,0.968,1
0.638,0.061,1
0.7,0.008,1
0.931,0.415,1
0.889,0.307,1
0.576,0.072,1
0.725,0.024,1
0.774,0.156,1
0.721,0.047,1
0.599,1.003,1
0.556,0.602,1
0.818,0.122,1
0.67,0.921,1
0.767,0.095,1
0.631,0.255,1
0.764,0.364,1
0.623,0.67,1
0.625,0.888,1
0.653,0.993,1
0.741,0.867,1
0.889,0.295,1
0.843,0.272,1
0.757,0.242,1
0.738,0.761,1
0.686,0.937,1
0.736,0.935,1
0.655,0.666,1
0.7,0.899,1
0.754,0.021,1
0.524,0.727,1
0.642,0.659,1
0.613,0.707,1
0.67,0.971,1
0.87,0.312,1
0.891,0.298,1
0.74,0.898,1
0.609,0.993,1
0.906,0.418,1
0.552,0.119,1
0.615,0.627,1
0.575,0.681,1
0.754,0.845,1
0.567,0.667,1
0.703,0.862,1
0.801,0.324,1
0.643,0.111,1
0.756,0.922,1
0.776,0.457,1
0.632,0.915,1
0.596,0.014,1
0.529,0.725,1
0.604,0.679,1
0.597,0.575,1
0.814,0.94,1
0.744,0.968,1
0.732,0.994,1
0.578,0.578,1
0.516,0.684,1
0.662,0.663,1
0.869,0.299,1
0.7,0.132,1
0.509,0.907,1
0.768,0.153,1
0.734,0.079,1
0.635,0.961,1
0.696,0.883,1
0.827,0.291,1
0.735,0.253,1
0.674,0.09,1
0.821,0.441,1
0.786,0.314,1
0.611,0.641,1
0.706,0.162,1
0.713,0.947,1
0.744,1.007,1
0.869,0.214,1
0.844,0.311,1
0.793,0.002,1
0.83,0.376,1
0.68,0.136,1
0.593,0.955,1
0.549,0.669,1
0.76,0.092,1
0.667,0.969,1
0.591,0.632,1
0.782,0.378,1
0.72,0.075,1
0.958,0.331,1
0.774,0.142,1
0.669,0.083,1
0.69,1.044,1
0.654,0.147,1
0.764,1.005,1
0.731,0.979,1
0.654,0.913,1
0.684,0.629,1
0.87,0.341,1
0.799,0.147,1
0.607,0.777,1
0.753,0.113,1
0.635,0.892,1
0.583,0.642,1
0.736,0.086,1
0.736,0.389,1
0.677,0.982,1
0.695,0.782,1
0.566,0.076,1
0.775,0.179,1
0.532,0.709,1
0.597,0.893,1
0.764,0.895,1
0.583,0.621,1
0.683,0.188,1
0.745,0.446,1
0.662,0.927,1
0.621,0.955,1
0.818,0.349,1
0.78,0.35,1
0.672,0.633,1
0.57,0.617,1
0.57,0.644,1
0.649,1.004,1
0.888,0.408,1
0.662,0.922,1
0.601,0.723,1
0.75,0.097,1
0.731,0.037,1
0.622,0.097,1
0.694,0.619,1
0.763,0.136,1
0.778,0.04,1
0.433,0.688,1
0.613,0.111,1
0.665,0.637,1
0.745,1.035,1
0.743,0.97,1
0.61,0.729,1
0.668,0.192,1
0.647,0.08,1
0.813,0.342,1
0.605,1.014,1
0.682,0.891,1
0.844,0.316,1
0.681,0.074,1
0.698,0.874,1
0.807,0.176,1
0.604,0.919,1
0.586,0.19,1
0.778,0.332,1
0.553,0.668,1
0.729,0.863,1
0.665,0.966,1
0.657,0.034,1
0.513,0.726,1
0.9,0.346,1
0.739,0.204,1
0.732,0.092,1
0.512,0.708,1
0.66,0.083,1
0.681,0.11,1
0.697,0.354,1
0.731,0.162,1
0.619,0.223,1
0.717,0.078,1
0.899,0.295,1
0.728,0.069,1
0.691,0.102,1
0.65,0.542,1
0.603,0.685,1
0.472,0.654,1
0.697,0.913,1
0.64,1.023,1
0.69,0.847,1
0.548,0.57,1
0.803,0.349,1
0.516,0.619,1
0.519,0.967,1
0.779,0.081,1
0.633,0.06,1
0.614,0.882,1
0.852,0.304,1
0.867,0.266,1
0.648,0.146,1
0.528,0.686,1
0.64,0.015,1
0.499,0.706,1
0.683,0.181,1
0.736,0.32,1
0.709,0.769,1
0.846,0.522,1
0.704,0.916,1
0.707,0.128,1
0.616,0.758,1
0.694,0.077,1
0.547,0.89,1
0.84,0.335,1
0.538,0.752,1
0.745,0.563,1
0.798,0.131,1
0.723,0.945,1
0.711,0.119,1
0.441,0.71,1
0.64,0.069,1
0.563,0.641,1
0.517,0.607,1
0.773,0.163,1
0.734,0.909,1
0.639,0.194,1
0.695,0.151,1
0.868,0.286,1
0.705,0.946,1
0.688,0.034,1
0.5,0.684,1
0.888,0.309,1
0.573,0.592,1
0.928,0.306,1
0.824,0.353,1
0.608,0.692,1
0.707,0.961,1
0.598,0.944,1
0.659,0.758,1
0.718,0.17,1
0.633,0.643,1
0.619,0.668,1
0.469,0.653,1
0.734,0.08,1
0.504,0.645,1
0.622,0.598,1
0.637,0.896,1
0.697,1.016,1
0.692,0.169,1
0.509,0.722,1
0.687,1.023,1
0.875,0.284,1
0.671,0.887,1
0.82,0.93,1
0.552,0.672,1
0.577,0.597,1
0.759,0.39,1
0.612,0.666,1
0.681,0.948,1
0.63,0.603,1
0.646,0.615,1
0.863,0.315,1
0.55,0.587,1
0.731,0.18,1
0.564,0.563,1
0.669,0.151,1
0.623,0.711,1
0.533,0.679,1
0.607,0.981,1
0.582,0.652,1
0.746,0.199,1
0.545,0.845,1
0.661,0.056,1
0.507,0.674,1
0.671,0.143,1
0.777,0.372,1
0.655,0.818,1
0.633,0.618,1
0.516,0.694,1
0.629,0.695,1
0.826,0.319,1
0.681,0.888,1
0.536,0.66,1
0.627,0.683,1
0.83,0.414,1
0.693,0.866,1
0.823,0.399,1
0.669,0.131,1
0.628,0.649,1
0.739,0.879,1
0.779,0.31,1
0.677,0.724,1
0.847,0.274,1
0.771,0.091,1
0.679,0.017,1
0.711,0.644,1
0.552,0.683,1
0.569,0.169,1
0.819,0.055,1
0.728,0.144,1
0.708,0.111,1
0.73,0.99,1
0.699,0.087,1
0.869,0.342,1
0.742,0.07,1
0.754,0.156,1
0.735,0.905,1
0.888,0.367,1
0.692,1.012,1
0.712,0.296,1
0.701,0.859,1
0.824,0.382,1
0.543,0.727,1
0.912,0.38,1
0.597,0.799,1
0.57,0.665,1
0.851,0.34,1
0.824,0.431,1
0.565,0.899,1
0.633,0.933,1
0.835,0.327,1
0.664,0.831,1
0.693,0.043,1
0.626,0.613,1
0.804,0.376,1
0.643,0.965,1
0.613,0.563,1
0.686,0.621,1
0.639,0.588,1
0.64,0.67,1
0.844,0.429,1
0.555,0.69,1
0.833,0.439,1
0.715,0.054,1
0.822,0.389,1
0.66,0.062,1
0.846,0.264,1
0.667,0.887,1
0.661,1.145,1
0.696,0.076,1
0.802,0.314,1
0.661,1.036,1
0.734,0.651,1
0.692,0.995,1
0.879,0.312,1
0.804,0.348,1
0.584,0.66,1
0.56,0.723,1
0.582,0.729,1
0.57,0.656,1
0.717,1.038,1
0.804,0.375,1
0.754,0.075,1
0.627,0.608,1
0.921,0.46,1
0.743,0.914,1
0.762,0.032,1
0.719,0.119,1
0.737,0.099,1
0.627,0.618,1
0.772,0.114,1
0.573,0.73,1
0.653,0.112,1
0.66,0.567,1
0.737,0.085,1
0.659,0.654,1
0.876,0.409,1
0.691,0.871,1
0.643,0.171,1
0.661,1.017,1
0.667,0.609,1
0.678,0.912,1
0.805,0.421,1
0.707,0.089,1
0.864,0.153,1
0.645,0.597,1
0.936,0.313,1
0.847,0.255,1
0.688,0.17,1
0.547,0.53,1
0.749,0.328,1
0.72,0.159,1
0.739,0.157,1
0.776,0.103,1
0.634,0.595,1
0.729,0.92,1
0.83,0.343,1
0.795,0.323,1
0.548,0.641,1
0.773,0.378,1
0.621,0.689,1
0.742,0.354,1
0.768,0.366,1
0.765,0.333,1
0.774,0.092,1
0.683,0.612,1
0.837,0.374,1
0.803,0.419,1
0.645,0.036,1
0.706,0.165,1
0.555,0.767,1
0.741,0.067,1
0.675,0.748,1
0.624,0.734,1
0.651,1.045,1
0.639,0.981,1
0.891,0.398,1
0.691,0.262,1
0.778,0.412,1
0.772,0.357,1
0.78,0.312,1
0.696,0.126,1
0.721,0.866,1
0.827,0.209,1
0.651,0.035,1
0.839,0.243,1
0.83,0.344,1
0.554,0.656,1
0.553,0.659,1
0.884,0.334,1
0.581,0.64,1
0.685,0.674,1
0.664,0.055,1
0.523,0.948,1
0.651,0.842,1
0.689,1.027,1
0.577,0.628,1
0.673,0.845,1
0.688,0.989,1
0.724,0.095,1
0.706,0.952,1
0.648,0.771,1
0.652,0.021,1
0.649,0.991,1
0.626,0.923,1
0.857,0.384,1
0.493,0.723,1
0.927,0.298,1
0.645,0.216,1
0.766,0.117,1
0.678,0.088,1
0.772,0.24,1
0.779,0.335,1
0.864,0.285,1
0.769,0.211,1
0.774,0.402,1
0.652,0.011,1
0.664,0.834,1
0.747,0.113,1
0.721,0.382,1
0.77,0.343,1
0.664,0.843,1
0.801,0.317,1
0.661,0.094,1
0.693,0.579,1
0.567,0.614,1
0.838,0.311,1
0.661,0.895,1
0.665,0.145,1
0.746,0.182,1
0.748,0.76,1
0.719,0.85,1
0.764,0.336,1
0.699,1.01,1
0.791,0.046,1
0.749,0.409,1
0.528,0.72,1
0.534,0.75,1
0.769,0.102,1
0.726,0.944,1
0.636,0.033,1
0.988,0.374,1
0.768,0.175,1
0.673,0.9,1
0.861,0.39,1
0.685,0.097,1
0.744,0.927,1
0.675,0.699,1
0.683,0.58,1
0.728,0.164,1
0.693,0.367,1
0.572,0.971,1
0.499,0.651,1
0.579,0.645,1
0.613,0.631,1
0.626,0.673,1
0.725,0.356,1
0.741,0.165,1
0.676,0.552,1
0.799,0.412,1
0.723,0.933,1
0.662,0.112,1
0.705,0.133,1
0.53,0.694,1
0.601,0.613,1
0.892,0.397,1
0.593,1.046,1
0.603,0.638,1
0.853,0.244,1
0.646,0.632,1
0.624,0.984,1
0.758,0.267,1
0.862,0.336,1
0.637,0.736,1
0.576,0.618,1
0.69,0.041,1
0.582,0.77,1
0.687,0.856,1
0.605,0.116,1
0.607,1.011,1
0.61,0.752,1
0.761,0.952,1
0.713,0.446,1
0.781,0.913,1
0.619,0.933,1
0.866,0.287,1
0.676,0.622,1
0.787,0.068,1
0.868,0.337,1
0.692,0.972,1
0.662,0.409,1
0.685,0.972,1
0.883,0.281,1
0.547,0.691,1
0.578,0.704,1
0.702,0.149,1
0.695,0.605,1
0.584,0.595,1
0.83,0.267,1
0.681,0.224,1
0.602,0.98,1
0.696,0.921,1
0.688,1.029,1
0.672,0.919,1
0.625,0.898,1
0.679,0.981,1
0.854,0.105,1
0.712,1.01,1
0.836,0.351,1
0.844,0.307,1
0.888,0.278,1
0.829,0.329,1
0.825,0.336,1
0.65,0.137,1
0.755,0.962,1
0.636,0.789,1
0.68,0.698,1
0.874,0.27,1
0.718,0.126,1
0.807,0.283,1
0.795,0.14,1
0.744,0.143,1
0.828,0.34,1
0.804,0.329,1
0.701,0.624,1
0.741,0.051,1
0.604,0.711,1
0.721,0.412,1
0.659,0.903,1
0.609,0.17,1
0.676,0.849,1
0.698,1.004,1
0.904,0.337,1
0.532,0.741,1
0.839,0.034,1
0.856,0.267,1
0.65,0.751,1
0.639,0.905,1
0.603,0.561,1
0.625,0.918,1
0.596,1.013,1
0.578,0.771,1
0.744,0.952,1
0.515,0.944,1
0.687,0.132,1
0.671,0.895,1
0.891,0.335,1
0.799,0.413,1
0.645,0.657,1
0.56,0.668,1
0.704,0.993,1
0.853,0.208,1
0.652,0.071,1
0.69,0.053,1
0.636,0.969,1
0.623,0.928,1
0.633,0.636,1
0.819,0.341,1
0.574,0.63,1
0.75,0.976,1
0.723,0.062,1
0.721,0.134,1
0.912,0.314,1
0.827,0.346,1
0.504,0.588,1
0.626,0.741,1
0.743,0.212,1
0.879,0.322,1
0.843,0.339,1
0.752,0.462,1
0.677,0.921,1
0.884,0.334,1
0.754,0.283,1
0.683,0.644,1
0.58,0.072,1
0.53,0.695,1
0.661,0.656,1
0.572,0.686,1
0.69,0.184,1
0.711,0.214,1
0.692,0.963,1
0.763,0.401,1
0.662,0.011,1
0.583,0.681,1
0.642,0.518,1
0.846,0.339,1
0.9,0.319,1
0.542,0.682,1
0.911,0.344,1
0.825,0.307,1
0.589,0.677,1
0.699,0.976,1
0.834,0.341,1
0.682,0.159,1
0.735,0.649,1
0.655,1.03,1
0.562,0.645,1
0.535,0.775,1
0.498,0.648,1
0.468,0.784,1
0.877,0.368,1
0.938,0.406,1
0.816,0.099,1
0.866,0.338,1
0.675,0.185,1
0.585,0.963,1
0.673,0.668,1
0.508,0.741,1
0.565,0.715,1
0.752,0.968,1
0.681,0.113,1
0.678,0.052,1
0.54,0.775,1
0.654,0.086,1
0.802,0.293,1
0.663,0.952,1
0.51,0.608,1
0.907,0.304,1
0.647,0.15,1
0.679,0.031,1
0.728,0.092,1
0.816,0.372,1
0.711,0.989,1
0.65,0.088,1
0.721,0.182,1
0.519,0.655,1
0.773,0.829,1
0.587,0.627,1
0.609,0.646,1
0.681,0.949,1
0.774,0.951,1
0.84,0.232,1
0.61,0.92,1
0.741,0.645,1
0.611,0.665,1
0.633,0.208,1
0.738,0.098,1
0.568,0.833,1
0.563,0.654,1
0.806,0.406,1
0.735,0.125,1
0.858,0.254,1
0.768,0.128,1
0.803,0.303,1
0.544,0.687,1
0.608,0.707,1
0.736,0.108,1
0.755,0.93,1
0.709,0.902,1
0.892,0.386,1
0.672,0.084,1
0.895,0.381,1
0.591,0.097,1
0.903,0.262,1
0.867,0.331,1
0.764,0.34,1
0.541,0.612,1
0.712,0.908,1
0.648,0.965,1
0.562,0.642,1
0.662,0.21,1
0.89,0.43,1
0.783,0.788,1
0.741,0.084,1
0.542,0.615,1
0.583,0.696,1
0.786,0.004,1
0.894,0.358,1
0.655,0.085,1
0.627,0.085,1
0.689,1.031,1
0.81,0.327,1
0.537,0.62,1
0.701,0.153,1
0.666,0.915,1
0.73,0.103,1
0.525,0.711,1
0.687,0.973,1
0.798,0.307,1
0.53,0.601,1
0.554,0.715,1
0.713,0.921,1
0.707,0.888,1
0.71,0.119,1
0.731,1.051,1
0.79,0.359,1
0.732,0.987,1
0.874,0.312,1
0.646,0.04,1
0.753,0.38,1
0.559,0.674,1
0.794,0.386,1
0.907,0.329,1
0.761,0.133,1
0.752,0.114,1
0.797,0.241,1
0.724,0.945,1
0.922,0.342,1
0.677,0.988,1
0.683,0.974,1
0.746,0.956,1
0.713,0.123,1
0.618,0.673,1
0.681,0.658,1
0.709,1.019,1
0.679,0.643,1
0.83,0.394,1
0.776,0.853,1
0.647,0.03,1
0.721,0.018,1
0.727,0.997,1
0.817,0.308,1
0.529,0.691,1
0.74,0.359,1
0.664,0.099,1
0.625,0.111,1
0.668,0.205,1
0.779,0.154,1
0.731,0.117,1
0.864,0.392,1
0.827,0.117,1
0.638,0.713,1
0.879,0.437,1
0.546,0.602,1
0.676,0.949,1
0.728,0.963,1
0.592,0.591,1
0.883,0.342,1
0.588,0.672,1
0.611,0.667,1
0.673,0.06,1
0.716,0.024,1
0.94,0.376,1
0.57,0.21,1
0.745,0.035,1
0.785,0.284,1
0.745,0.993,1
0.607,1.037,1
0.814,0.111,1
0.841,0.104,1
0.661,0.163,1
0.843,0.856,1
0.708,0.861,1
0.748,0.112,1
0.76,0.022,1
0.594,0.625,1
0.716,0.047,1
0.645,0.09,1
0.688,0.666,1
0.775,0.295,1
0.774,0.139,1
0.67,0.681,1
0.777,0.136,1
0.676,0.182,1
0.703,0.874,1
0.748,1.011,1
0.837,1.04,1
0.867,0.268,1
0.714,0.168,1
0.778,0.971,1
0.56,1.014,1
0.66,0.721,1
0.578,0.102,1
0.633,0.606,1
0.815,0.328,1
0.535,0.631,1
0.51,0.717,1
0.568,0.678,1
0.766,0.123,1
0.643,0.917,1
0.757,0.13,1
0.635,0.055,1
0.713,0.081,1
0.588,0.623,1
0.69,0.895,1
0.919,0.484,1
0.82,0.14,1
0.637,0.772,1
